Sura;Aya;Bagian;Arabic;Transliteration
27;83;1;وَيَوْمَ نَحْشُرُ مِنْ كُلِّ اُمَّةٍ فَوْجًا مِّمَّنْ يُّكَذِّبُ بِاٰيٰتِنَا فَهُمْ يُوْزَعُوْنَ;wa yauma naḥsyuru ming kulli ummatin faujam mim may yukażżibu bi`āyātinā fa hum yụza'ụn
27;84;1;حَتّٰٓى اِذَا جَاۤءُوْ قَالَ اَكَذَّبْتُمْ بِاٰيٰتِيْ وَلَمْ;ḥattā iżā jā `ū qāla akażżabtum biāyātī walam
27;84;2;تُحِيْطُوْا بِهَا عِلْمًا اَمَّاذَا كُنْتُمْ تَعْمَلُوْنَ;tuḥīṭū bihā 'ilman ammāżā kuntum ta'malūna
27;85;1;وَوَقَعَ الْقَوْلُ عَلَيْهِمْ بِمَا ظَلَمُوْا فَهُمْ لَا يَنْطِقُوْنَ;wa waqa'al-qaulu 'alaihim bimā ẓalamụ fa hum lā yanṭiqụn
27;86;1;اَلَمْ يَرَوْا اَنَّا جَعَلْنَا الَّيْلَ لِيَسْكُنُوْا فِيْهِ وَالنَّهَارَ;alam yaraw annā ja'alnāllayla liyaskunū fīhi wānnahāra
27;86;2;مُبْصِرًاۗ اِنَّ فِيْ ذٰلِكَ لَاٰيٰتٍ لِّقَوْمٍ يُّؤْمِنُوْنَ;mubṣiran inna fī żālika lāāyātin liqawmin yu`minūna
27;87;1;وَيَوْمَ يُنْفَخُ فِى الصُّوْرِ فَفَزِعَ مَنْ فِى السَّمٰوٰتِ وَمَنْ فِى;wayawma yunfakhu fiṣ-ṣūri fafazi'a man fis-samāwāti waman fi
27;87;2;الْاَرْضِ اِلَّا مَنْ شَاۤءَ اللّٰهُ ۗوَكُلٌّ اَتَوْهُ دَاخِرِيْنَ;l-arḍi illā man syā `allāhu wakullaun atawhu dākhirīna
27;88;1;وَتَرَى الْجِبَالَ تَحْسَبُهَا جَامِدَةً وَّهِيَ تَمُرُّ مَرَّ السَّحَابِۗ صُنْعَ;wataráljibāla taḥsabuhā jāmidatan wahiya tamurru marras-saḥābi ṣun'a
27;88;2;اللّٰهِ الَّذِيْٓ اَتْقَنَ كُلَّ شَيْءٍۗ اِنَّهٗ خَبِيْرٌ ۢبِمَا تَفْعَلُوْنَ;l-lāhillażī atqana kulla syay`in innah khabīrun bimā taf'alūna
27;89;1;مَنْ جَاۤءَ بِالْحَسَنَةِ فَلَهٗ خَيْرٌ مِّنْهَاۚ وَهُمْ مِّنْ فَزَعٍ يَّوْمَىِٕذٍ اٰمِنُوْنَ;man jā`a bil-ḥasanati fa lahụ khairum min-hā, wa hum min faza'iy yauma`iżin āminụn
27;90;1;وَمَنْ جَاۤءَ بِالسَّيِّئَةِ فَكُبَّتْ وُجُوْهُهُمْ فِى النَّارِۗ;waman jā `a bissayyi`ati fakubbat wujūhuhum fin-nāri 
27;90;2;هَلْ تُجْزَوْنَ اِلَّا مَا كُنْتُمْ تَعْمَلُوْنَ;hal tujzawna illā mā kuntum ta'malūna
27;91;1;اِنَّمَآ اُمِرْتُ اَنْ اَعْبُدَ رَبَّ هٰذِهِ الْبَلْدَةِ الَّذِيْ حَرَّمَهَا;inamā umirtu an a'buda rabba hāżihilbaldatillażī ḥarramahā
27;91;2;وَلَهٗ كُلُّ شَيْءٍ وَّاُمِرْتُ اَنْ اَكُوْنَ مِنَ الْمُسْلِمِيْنَ ۙ;walah kullu syay`in wāumirtu an akūna minalmuslimīna 
27;92;1;وَاَنْ اَتْلُوَا الْقُرْاٰنَ ۚفَمَنِ اهْتَدٰى فَاِنَّمَا يَهْتَدِيْ;wā an atluwālqurāna famanih-tadā fāinnamā yahtadī
27;92;2;لِنَفْسِهٖۚ وَمَنْ ضَلَّ فَقُلْ اِنَّمَآ اَنَا۠ مِنَ الْمُنْذِرِيْنَ;linafsih waman ḍalla faqul innamā anā minalmunżirīna
27;93;1;وَقُلِ الْحَمْدُ لِلّٰهِ سَيُرِيْكُمْ اٰيٰتِهٖ فَتَعْرِفُوْنَهَاۗ وَمَا رَبُّكَ بِغَافِلٍ عَمَّا تَعْمَلُوْنَ ࣖ;wa qulil-ḥamdu lillāhi sayurīkum āyātihī fa ta'rifụnahā, wa mā rabbuka bigāfilin 'ammā ta'malụn
28;1;1;طٰسۤمّۤ;ṭā sīm mīm
28;2;1;تِلْكَ اٰيٰتُ الْكِتٰبِ الْمُبِيْنِ;tilka āyātul-kitābil-mubīn
28;3;1;نَتْلُوْا عَلَيْكَ مِنْ نَّبَاِ مُوْسٰى وَفِرْعَوْنَ بِالْحَقِّ لِقَوْمٍ يُّؤْمِنُوْنَ;natlụ 'alaika min naba`i mụsā wa fir'auna bil-ḥaqqi liqaumiy yu`minụn
28;4;1;اِنَّ فِرْعَوْنَ عَلَا فِى الْاَرْضِ وَجَعَلَ اَهْلَهَا شِيَعًا;ina fir'awna 'alā filarḍi waja'ala ahlahā syiya'an
28;4;2;يَّسْتَضْعِفُ طَاۤىِٕفَةً مِّنْهُمْ يُذَبِّحُ اَبْنَاۤءَهُمْ;yastaḍ'ifu ṭā ifatan minhum yużabbiḥu abnā `ahum
28;4;3;وَيَسْتَحْيٖ نِسَاۤءَهُمْ ۗاِنَّهٗ كَانَ مِنَ الْمُفْسِدِيْنَ;wayastaḥy nisā `ahum innah kāna minalmufsidīna
28;5;1;وَنُرِيْدُ اَنْ نَّمُنَّ عَلَى الَّذِيْنَ اسْتُضْعِفُوْا فِى الْاَرْضِ;wanurīdu an namunna 'alállażīnas-tuḍ'ifū filarḍi
28;5;2;وَنَجْعَلَهُمْ اَىِٕمَّةً وَّنَجْعَلَهُمُ الْوٰرِثِيْنَ ۙ;wanaj'alahum á immatan wanaj'alahumulwāriṡīna 
28;6;1;وَنُمَكِّنَ لَهُمْ فِى الْاَرْضِ وَنُرِيَ فِرْعَوْنَ وَهَامٰنَ;wanumakkina lahum filarḍi wanuriya fir'awna wahāmāna
28;6;2;وَجُنُوْدَهُمَا مِنْهُمْ مَّا كَانُوْا يَحْذَرُوْنَ;wajunūdahumā minhum mā kānū yaḥżarūna
28;7;1;وَاَوْحَيْنَآ اِلٰٓى اُمِّ مُوْسٰٓى اَنْ اَرْضِعِيْهِۚ فَاِذَا خِفْتِ;wā awḥaynā ilā ummi mūsā an arḍi'īhi fāiżā khifti
28;7;2;عَلَيْهِ فَاَلْقِيْهِ فِى الْيَمِّ وَلَا تَخَافِيْ وَلَا تَحْزَنِيْ;'alayhi fā alqīhi filyammi walā takhāfī walā taḥzanī
28;7;3;ۚاِنَّا رَاۤدُّوْهُ اِلَيْكِ وَجَاعِلُوْهُ مِنَ الْمُرْسَلِيْنَ; innā rā ddūhu ilayki wajā'ilūhu minalmursalīna
28;8;1;فَالْتَقَطَهٗٓ اٰلُ فِرْعَوْنَ لِيَكُوْنَ لَهُمْ عَدُوًّا وَّحَزَنًاۗ;fāltaqaṭah ālu fir'awna liyakūna lahum 'adūwan waḥazanan 
28;8;2;اِنَّ فِرْعَوْنَ وَهَامٰنَ وَجُنُوْدَهُمَا كَانُوْا خٰطِـِٕيْنَ;ina fir'awna wahāmāna wajunūdahumā kānū khāṭi īna
28;9;1;وَقَالَتِ امْرَاَتُ فِرْعَوْنَ قُرَّتُ عَيْنٍ لِّيْ وَلَكَۗ لَا تَقْتُلُوْهُ;waqālatim-rā atu fir'awna qurratu 'aynin lī walaka lā taqtulūhu
28;9;2;ۖعَسٰٓى اَنْ يَّنْفَعَنَآ اَوْ نَتَّخِذَهٗ وَلَدًا وَّهُمْ لَا يَشْعُرُوْنَ; 'asā an yanfa'anā aw nattakhiżah waladan wahum lā yasy'urūna
28;10;1;وَاَصْبَحَ فُؤَادُ اُمِّ مُوْسٰى فٰرِغًاۗ اِنْ كَادَتْ لَتُبْدِيْ بِهٖ لَوْلَآ;wā aṣbaḥa fu`ādu ummi mūsā fārigan in kādat latubdī bih lawlā 
28;10;2;اَنْ رَّبَطْنَا عَلٰى قَلْبِهَا لِتَكُوْنَ مِنَ الْمُؤْمِنِيْنَ;an rabaṭnā 'alā qalbihā litakūna minalmu`minīna
28;11;1;وَقَالَتْ لِاُخْتِهٖ قُصِّيْهِۗ فَبَصُرَتْ بِهٖ عَنْ جُنُبٍ وَّهُمْ لَا يَشْعُرُوْنَ ۙ;wa qālat li`ukhtihī quṣṣīh, fa baṣurat bihī 'an junubiw wa hum lā yasy'urụn
28;12;1;۞ وَحَرَّمْنَا عَلَيْهِ الْمَرَاضِعَ مِنْ قَبْلُ فَقَالَتْ هَلْ اَدُلُّكُمْ; waḥarramnā 'alayhilmarāḍi'a min qablu faqālat hal adullukum
28;12;2;عَلٰٓى اَهْلِ بَيْتٍ يَّكْفُلُوْنَهٗ لَكُمْ وَهُمْ لَهٗ نَاصِحُوْنَ;'alā ahli baytin yakfulūnah lakum wahum lah nāṣiḥūna
28;13;1;فَرَدَدْنٰهُ اِلٰٓى اُمِّهٖ كَيْ تَقَرَّ عَيْنُهَا وَلَا تَحْزَنَ وَلِتَعْلَمَ;faradadnāhu ilā ummih kay taqarra 'aynuhā walā taḥzana walita'lama
28;13;2;اَنَّ وَعْدَ اللّٰهِ حَقٌّ وَّلٰكِنَّ اَكْثَرَهُمْ لَا يَعْلَمُوْنَ ࣖ;ana wa'dallāhi ḥaqqun walākinna akṡarahum lā ya'lamūna 
28;14;1;وَلَمَّا بَلَغَ اَشُدَّهٗ وَاسْتَوٰىٓ اٰتَيْنٰهُ حُكْمًا وَّعِلْمًاۗ وَكَذٰلِكَ نَجْزِى الْمُحْسِنِيْنَ;wa lammā balaga asyuddahụ wastawā ātaināhu ḥukmaw wa 'ilmā, wa każālika najzil-muḥsinīn
28;15;1;وَدَخَلَ الْمَدِيْنَةَ عَلٰى حِيْنِ غَفْلَةٍ مِّنْ اَهْلِهَا فَوَجَدَ فِيْهَا رَجُلَيْنِ;wadakhalalmadīnata 'alā ḥīni gaflatin min ahlihā fawajada fīhā rajulayni
28;15;2;يَقْتَتِلٰنِۖ هٰذَا مِنْ شِيْعَتِهٖ وَهٰذَا مِنْ عَدُوِّهٖۚ فَاسْتَغَاثَهُ الَّذِيْ;yaqtatilāni hāżā min syī'atih wahāżā min 'adūwih fāstagāṡahullażī
28;15;3;مِنْ شِيْعَتِهٖ عَلَى الَّذِيْ مِنْ عَدُوِّهٖ ۙفَوَكَزَهٗ مُوْسٰى فَقَضٰى عَلَيْهِۖ;min syī'atih 'alállażī min 'adūwih fawakazah mūsā faqaḍā 'alayhi 
28;15;4;قَالَ هٰذَا مِنْ عَمَلِ الشَّيْطٰنِۗ اِنَّهٗ عَدُوٌّ مُّضِلٌّ مُّبِيْنٌ;qāla hāżā min 'amalisy-syayṭāni innah 'adūwun muḍillaun mubīnun
28;16;1;قَالَ رَبِّ اِنِّيْ ظَلَمْتُ نَفْسِيْ فَاغْفِرْ لِيْ فَغَفَرَ لَهٗ ۗاِنَّهٗ هُوَ الْغَفُوْرُ الرَّحِيْمُ;qāla rabbi innī ẓalamtu nafsī fagfir lī fa gafara lah, innahụ huwal-gafụrur-raḥīm
28;17;1;قَالَ رَبِّ بِمَآ اَنْعَمْتَ عَلَيَّ فَلَنْ اَكُوْنَ ظَهِيْرًا لِّلْمُجْرِمِيْنَ;qāla rabbi bimā an'amta 'alayya fa lan akụna ẓahīral lil-mujrimīn
28;18;1;فَاَصْبَحَ فِى الْمَدِيْنَةِ خَاۤىِٕفًا يَّتَرَقَّبُ فَاِذَا الَّذِى اسْتَنْصَرَهٗ;fā aṣbaḥa filmadīnati khā ifan yataraqqabu fāiżāllażis-tanṣarah 
28;18;2;بِالْاَمْسِ يَسْتَصْرِخُهٗ ۗقَالَ لَهٗ مُوْسٰٓى اِنَّكَ لَغَوِيٌّ مُّبِيْنٌ;bilamsi yastaṣrikhuh qāla lah mūsā innaka lagawīyun mubīnun
28;19;1;فَلَمَّآ اَنْ اَرَادَ اَنْ يَّبْطِشَ بِالَّذِيْ هُوَ عَدُوٌّ لَّهُمَاۙ;falammā an arāda an yabṭisya billażī huwa 'adūwun lahumā 
28;19;2;قَالَ يٰمُوْسٰٓى اَتُرِيْدُ اَنْ تَقْتُلَنِيْ كَمَا قَتَلْتَ نَفْسًاۢ;qāla yāmūsā aturīdu an taqtulanī kamā qatalta nafsan 
28;19;3;بِالْاَمْسِۖ اِنْ تُرِيْدُ اِلَّآ اَنْ تَكُوْنَ جَبَّارًا فِى الْاَرْضِ;bilamsi in turīdu illā an takūna jabbāran filarḍi
28;19;4;وَمَا تُرِيْدُ اَنْ تَكُوْنَ مِنَ الْمُصْلِحِيْنَ;wamā turīdu an takūna minalmuṣliḥīna
28;20;1;وَجَاۤءَ رَجُلٌ مِّنْ اَقْصَى الْمَدِيْنَةِ يَسْعٰىۖ قَالَ يٰمُوْسٰٓى اِنَّ الْمَلَاَ;wajā `a rajulun min aqṣálmadīnati yas'ā qāla yāmūs ā innalmalā a
28;20;2;يَأْتَمِرُوْنَ بِكَ لِيَقْتُلُوْكَ فَاخْرُجْ اِنِّيْ لَكَ مِنَ النّٰصِحِيْنَ;ya`tamirūna bika liyaqtulūka fākhruj innī laka minan-nāṣiḥīna
28;21;1;فَخَرَجَ مِنْهَا خَاۤىِٕفًا يَّتَرَقَّبُ ۖقَالَ رَبِّ نَجِّنِيْ مِنَ الْقَوْمِ الظّٰلِمِيْنَ ࣖ;fa kharaja min-hā khā`ifay yataraqqabu qāla rabbi najjinī minal-qaumiẓ-ẓālimīn
28;22;1;وَلَمَّا تَوَجَّهَ تِلْقَاۤءَ مَدْيَنَ قَالَ عَسٰى رَبِّيْٓ اَنْ يَّهْدِيَنِيْ سَوَاۤءَ السَّبِيْلِ;wa lammā tawajjaha tilqā`a madyana qāla 'asā rabbī ay yahdiyanī sawā`as-sabīl
28;23;1;وَلَمَّا وَرَدَ مَاۤءَ مَدْيَنَ وَجَدَ عَلَيْهِ اُمَّةً مِّنَ النَّاسِ يَسْقُوْنَ;walammā warada mā `a madyana wajada 'alayhi ummatan minan-nāsi yasqūna
28;23;2;ەۖ وَوَجَدَ مِنْ دُوْنِهِمُ امْرَاَتَيْنِ تَذُوْدٰنِۚ قَالَ مَا خَطْبُكُمَا ۗقَالَتَا; wawajada min dūnihimum-rā atayni tażūdāni qāla mā khaṭbukumā qālatā
28;23;3;لَا نَسْقِيْ حَتّٰى يُصْدِرَ الرِّعَاۤءُ وَاَبُوْنَا شَيْخٌ كَبِيْرٌ;lā nasqī ḥattā yuṣdirar-ri'ā `u wā abūnā syaykhun kabīrun
28;24;1;فَسَقٰى لَهُمَا ثُمَّ تَوَلّٰىٓ اِلَى الظِّلِّ فَقَالَ رَبِّ;fasaqā lahumā ṡumma tawallā iláẓ-ẓilli faqāla rabbi
28;24;2;اِنِّيْ لِمَآ اَنْزَلْتَ اِلَيَّ مِنْ خَيْرٍ فَقِيْرٌ;inī limā anzalta ilayya min khayrin faqīrun
28;25;1;فَجَاۤءَتْهُ اِحْدٰىهُمَا تَمْشِيْ عَلَى اسْتِحْيَاۤءٍ ۖقَالَتْ اِنَّ اَبِيْ;fajā `aṡu iḥdāhumā tamsyī 'alás-tiḥyā `in qālat inna abī
28;25;2;يَدْعُوْكَ لِيَجْزِيَكَ اَجْرَ مَا سَقَيْتَ لَنَاۗ فَلَمَّا جَاۤءَهٗ وَقَصَّ;yad'ūka liyajziyaka ajra mā saqayta lanā falammā jā `ah waqaṣṣa
28;25;3;عَلَيْهِ الْقَصَصَۙ قَالَ لَا تَخَفْۗ نَجَوْتَ مِنَ الْقَوْمِ الظّٰلِمِيْنَ;'alayhilqaṣaṣa qāla lā takhaf najawta minalqawmiẓ-ẓālimīna
28;26;1;قَالَتْ اِحْدٰىهُمَا يٰٓاَبَتِ اسْتَأْجِرْهُ ۖاِنَّ خَيْرَ مَنِ اسْتَأْجَرْتَ الْقَوِيُّ الْاَمِيْنُ;qālat iḥdāhumā yā abatista`jir-hu inna khaira manista`jartal-qawiyyul-amīn
28;27;1;قَالَ اِنِّيْٓ اُرِيْدُ اَنْ اُنْكِحَكَ اِحْدَى ابْنَتَيَّ هٰتَيْنِ عَلٰٓى اَنْ تَأْجُرَنِيْ;qāla innī urīdu an unkiḥaka iḥdáb-natayya hātayni 'alā an ta`juranī
28;27;2;ثَمٰنِيَ حِجَجٍۚ فَاِنْ اَتْمَمْتَ عَشْرًا فَمِنْ عِنْدِكَۚ وَمَآ اُرِيْدُ اَنْ اَشُقَّ;ṡamāniya ḥijajin fāin atmamta 'asyran famin 'indika wamā urīdu an asyuqqa
28;27;3;عَلَيْكَۗ سَتَجِدُنِيْٓ اِنْ شَاۤءَ اللّٰهُ مِنَ الصّٰلِحِيْنَ;'alayka satajidunī in syā `allāhu minaṣ-ṣāliḥīna
28;28;1;قَالَ ذٰلِكَ بَيْنِيْ وَبَيْنَكَۗ اَيَّمَا الْاَجَلَيْنِ قَضَيْتُ;qāla żālika baynī wabaynaka ayyamālajalayni qaḍaytu
28;28;2;فَلَا عُدْوَانَ عَلَيَّۗ وَاللّٰهُ عَلٰى مَا نَقُوْلُ وَكِيْلٌ ࣖ;falā 'udwāna 'alayya wāllāhu 'alā mā naqūlu wakīlun 
28;29;1;۞ فَلَمَّا قَضٰى مُوْسَى الْاَجَلَ وَسَارَ بِاَهْلِهٖٓ اٰنَسَ مِنْ جَانِبِ الطُّوْرِ; falammā qaḍā mūsálajala wasāra biahlih ānasa min jānibiṭ-ṭūri
28;29;2;نَارًاۗ قَالَ لِاَهْلِهِ امْكُثُوْٓا اِنِّيْٓ اٰنَسْتُ نَارًا لَّعَلِّيْٓ اٰتِيْكُمْ;nāran qāla liahlihim-kuṡū innī ānastu nāran la'allī ātīkum
28;29;3;مِّنْهَا بِخَبَرٍ اَوْ جَذْوَةٍ مِّنَ النَّارِ لَعَلَّكُمْ تَصْطَلُوْنَ;minhā bikhabarin aw jażwatin minan-nāri la'allakum taṣṭalūna
28;30;1;فَلَمَّآ اَتٰىهَا نُوْدِيَ مِنْ شَاطِئِ الْوَادِ الْاَيْمَنِ فِى الْبُقْعَةِ الْمُبٰرَكَةِ;falammā atāhā nūdiya min syāṭi`ilwādilaymani filbuq'atilmubārakati
28;30;2;مِنَ الشَّجَرَةِ اَنْ يّٰمُوْسٰٓى اِنِّيْٓ اَنَا اللّٰهُ رَبُّ الْعٰلَمِيْنَ ۙ;minasy-syajarati an yāmūs ā innī anāllāhu rabbul'ālamīna 
28;31;1;وَاَنْ اَلْقِ عَصَاكَ ۗفَلَمَّا رَاٰهَا تَهْتَزُّ كَاَنَّهَا جَاۤنٌّ وَّلّٰى مُدْبِرًا;wā an alqi 'aṣāka falammā rāāhā tahtazzu kā annahā jā nnun wallā mudbiran
28;31;2;وَّلَمْ يُعَقِّبْۗ يٰمُوْسٰٓى اَقْبِلْ وَلَا تَخَفْۗ اِنَّكَ مِنَ الْاٰمِنِيْنَ;walam yu'aqqib yāmūs ā aqbil walā takhaf innaka minalāminīna
28;32;1;اُسْلُكْ يَدَكَ فِيْ جَيْبِكَ تَخْرُجْ بَيْضَاۤءَ مِنْ غَيْرِ سُوْۤءٍ ۖوَّاضْمُمْ;usluk yadaka fī jaybika takhruj bayḍā `a min gayri sū `in wāḍmum
28;32;2;اِلَيْكَ جَنَاحَكَ مِنَ الرَّهْبِ فَذٰنِكَ بُرْهَانٰنِ مِنْ رَّبِّكَ اِلٰى;ilayka janāḥaka minar-rahbi fażānika burhānāni min rabbika ilā
28;32;3;فِرْعَوْنَ وَمَلَا۟ىِٕهٖۗ اِنَّهُمْ كَانُوْا قَوْمًا فٰسِقِيْنَ;fir'awna wamalā ih innahum kānū qawman fāsiqīna
28;33;1;قَالَ رَبِّ اِنِّيْ قَتَلْتُ مِنْهُمْ نَفْسًا فَاَخَافُ اَنْ يَّقْتُلُوْنِ;qāla rabbi innī qataltu min-hum nafsan fa akhāfu ay yaqtulụn
28;34;1;وَاَخِيْ هٰرُوْنُ هُوَ اَفْصَحُ مِنِّيْ لِسَانًا فَاَرْسِلْهُ مَعِيَ;wā akhī hārūnu huwa afṣaḥu minnī lisānan fā arsilhu ma'iya
28;34;2;رِدْءًا يُّصَدِّقُنِيْٓ ۖاِنِّيْٓ اَخَافُ اَنْ يُّكَذِّبُوْنِ;rid`an yuṣaddiqunī innī akhāfu an yukażżibūni
28;35;1;قَالَ سَنَشُدُّ عَضُدَكَ بِاَخِيْكَ وَنَجْعَلُ لَكُمَا سُلْطٰنًا فَلَا يَصِلُوْنَ;qāla sanasyuddu 'aḍudaka biakhīka wanaj'alu lakumā sulṭānan falā yaṣilūna
28;35;2;اِلَيْكُمَا ۛبِاٰيٰتِنَا ۛ اَنْتُمَا وَمَنِ اتَّبَعَكُمَا الْغٰلِبُوْنَ;ilaykumā biāyātinā antumā wamani ttaba'akumālgālibūna
28;36;1;فَلَمَّا جَاۤءَهُمْ مُّوْسٰى بِاٰيٰتِنَا بَيِّنٰتٍ قَالُوْا مَا هٰذَآ اِلَّا;falammā jā `ahum mūsā biāyātinā bayyinātin qālū mā hāżā illā
28;36;2;سِحْرٌ مُّفْتَرًىۙ وَّمَا سَمِعْنَا بِهٰذَا فِيْٓ اٰبَاۤىِٕنَا الْاَوَّلِيْنَ;siḥrun muftaran wamā sami'nā bihāżā fī ābā inālawwalīna
28;37;1;وَقَالَ مُوْسٰى رَبِّيْٓ اَعْلَمُ بِمَنْ جَاۤءَ بِالْهُدٰى مِنْ عِنْدِهٖ وَمَنْ;waqāla mūsā rabbī a'lamu biman jā `a bilhudā min 'indih waman
28;37;2;تَكُوْنُ لَهٗ عَاقِبَةُ الدَّارِۗ اِنَّهٗ لَا يُفْلِحُ الظّٰلِمُوْنَ;takūnu lah 'āqibatud-dāri innah lā yufliḥuẓ-ẓālimūna
